GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44003","Kent, RI",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",66340,68115,54205,43783,42399,40811,38123,36433,36288,45824,45907,46613,48144,49972,49240,47467,43829,43076,43230,27714,35096
 "44003","Kent, RI",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",283804,300434,316420,332895,344536,344354,313200,304282,284286,285863,289044,294892,306665,299983,307707,319932,328920,319539,337563,238207,304465
 "44003","Kent, RI",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",225220,226708,218013,206643,209343,219831,189539,179628,169127,165687,160231,162432,161716,164865,161654,162848,165180,170242,164463,137765,155295
 "44003","Kent, RI",1,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",835760,848231,900004,924455,950465,950422,952680,929060,859504,867811,865286,847157,827589,810925,783298,779355,784343,794007,780847,760838,753801
 "44003","Kent, RI",1,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),6219,(D),(D),(D),7041,(D),(D),(D),(D),4888,5287,7454,9560
 "44003","Kent, RI",1,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",(D),(D),(D),1287861,1311008,(D),(D),(D),(D),(D),(D),(D),1197099,(D),(D),(D),(D),1461178,1496194,1359145,1416420
 "44003","Kent, RI",1,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),296986,(D),(D),(D),(D),313424,307118,215460,245067
 "44003","Kent, RI",1,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",1121348,1209329,1102273,1160594,1101467,(D),1002935,1096676,1069509,1175085,1115005,1053009,1255309,1214582,1276924,1237845,1374546,1390376,1342502,1479695,1510320
 "44003","Kent, RI",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),1732776,(D),1223320,1156338,(D),(D),(D),1278927,(D),(D),(D),(D),1293269,1234649,1309064,1302325
 "44003","Kent, RI",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),6247323,(D),6051359,6199216,(D),(D),(D),6339265,(D),(D),(D),(D),6410059,6639148,6080473,6546230
 "44005","Newport, RI",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",4547814,4659919,4873050,5063326,5124030,5136585,5163737,5361956,5244132,5364787,5270134,5267597,5486861,5367217,5214897,5305173,5460861,5412200,5637609,5515077,5955925
 "44005","Newport, RI",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",2873414,2991823,3226654,3380946,3414034,3400429,3456765,3653135,3573753,3700447,3628151,3640258,3932308,3861901,3728286,3741639,3754092,3800575,3996701,3862720,4233018
 "44005","Newport, RI",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",35555,32861,(D),(D),(D),(D),(D),(D),(D),21508,(D),9402,(D),(D),11693,19072,(D),20152,(D),(D),14146
 "44005","Newport, RI",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",7623,9106,11642,15122,8491,7035,5985,4868,1247,368,242,863,503,715,1349,1067,1006,854,864,438,(D)
