GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "30001","Beaverhead, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",2669,2804,2804,2783,3140,3409,3711,4347,4800,5062,4842,4178,3991,4157,4730,5608,5360,5250,5279,5460,5825
 "30001","Beaverhead, MT",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",74303,76556,77409,85997,100863,111284,110681,113934,107375,107868,130121,90411,97456,91067,88826,79404,78156,75615,80960,80721,85486
 "30001","Beaverhead, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",12273,14210,14025,10454,11019,11296,11129,11611,13985,13155,14137,14480,13444,13556,13482,13362,14321,14689,14749,15716,16451
 "30001","Beaverhead, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",61347,61503,62568,75315,89740,99997,99579,102331,93409,94678,115905,75930,84047,77486,75294,65827,63412,60312,65833,64354,68394
 "30001","Beaverhead, MT",7,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",6290,7658,8357,7361,7315,7856,8013,8319,8032,9200,9406,(D),(D),(D),(D),(D),(D),(D),11287,12265,12408
 "30001","Beaverhead, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",5057,6489,7092,5854,5586,5608,5492,5914,5558,5801,5533,5431,8696,9106,7889,7641,7989,6995,9198,10003,9676
 "30001","Beaverhead, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),0,0,0
 "30001","Beaverhead, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",1292,1289,1398,1578,1780,2278,2541,2434,2497,3404,3870,(D),(D),(D),(D),(D),(D),(D),2022,2190,2597
 "30001","Beaverhead, MT",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",18832,20126,20429,(D),(D),(D),(D),(D),(D),(D),(D),30564,31004,30793,30644,30638,31017,31920,34048,33810,34213
 "30001","Beaverhead, MT",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",97,96,98,(D),(D),(D),(D),(D),(D),(D),(D),158,(D),(D),293,515,558,594,691,643,781
 "30001","Beaverhead, MT",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",18734,20029,20330,(D),(D),(D),(D),(D),(D),(D),(D),30405,(D),(D),30347,30113,30448,31313,33340,33152,33411
 "30001","Beaverhead, MT",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",(D),14286,13579,13978,13293,13693,13317,13066,13474,12707,12154,11822,11810,12520,13910,14081,14390,13783,14159,13075,16481
 "30001","Beaverhead, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",(D),3903,3191,2741,2713,2791,3016,2655,2850,2361,1982,1657,1821,1878,2351,2351,2710,2820,3197,3001,4074
 "30001","Beaverhead, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",10044,10305,10354,11247,10582,10903,10288,10408,10619,10343,10171,10165,9990,10642,11566,11736,11698,10991,11009,10119,12471
